,Position,Track Name,Artist,Streams,region,id,date_from,date_to,valence,energy,loudness
157,158,Treat You Better,Shawn Mendes,45153,sg,3QGsuHI8jO1Rx4JWLUh9jd,2018-09-21,2018-09-28,0.747,0.819,-4.078
158,159,Scared to Be Lonely,Martin Garrix,44944,sg,3ebXMykcMXOcLeJ9xZ17XH,2018-09-21,2018-09-28,0.195,0.54,-7.786
159,160,安靜,Jay Chou,44894,sg,4FOydQ5IdqmdeBgG9vFbPg,2018-09-21,2018-09-28,0.125,0.401,-7.869
160,161,情非得已,Harlem Yu,44667,sg,4KBegMBVyHsfC7fPOztTzV,2018-09-21,2018-09-28,0.729,0.48,-7.59
161,162,Young Dumb & Broke,Khalid,44573,sg,5Z3GHaZ6ec9bsiI5BenrbY,2018-09-21,2018-09-28,0.394,0.539,-6.351
162,163,珊瑚海,Jay Chou,44479,sg,4JY5s40ymnG18f6wxQtzPw,2018-09-21,2018-09-28,0.149,0.565,-5.537
163,164,Side Effects (feat. Emily Warren),The Chainsmokers,44436,sg,5hrXLJJrnKraxRQntH0Vv9,2018-09-21,2018-09-28,0.54,0.71,-6.744
164,165,No Stylist,French Montana,44314,sg,04MLEeAMuV9IlHEsD8vF6A,2018-09-21,2018-09-28,0.498,0.704,-4.589
165,166,A Thousand Years,Christina Perri,44136,sg,6lanRgr6wXibZr8KgzXxBl,2018-09-21,2018-09-28,0.161,0.407,-7.445
166,167,Fall,Eminem,44068,sg,58QhkbaAkLFnn7JwAnAato,2018-09-21,2018-09-28,0.535,0.546,-5.716
167,168,Dusk Till Dawn - Radio Edit,ZAYN,43914,sg,1j4kHkkpqZRBwE0A4CN4Yv,2018-09-21,2018-09-28,0.0967,0.437,-6.593
168,169,Rumors (with Sofia Carson),R3HAB,43588,sg,4hIhoGN4UTZdNpHn5PbvoC,2018-09-21,2018-09-28,0.638,0.496,-6.061
169,170,永不失聯的愛 [原創概念版],Eric Chou,43530,sg,21NmnwPP8SHKyVtjvubGSs,2018-09-21,2018-09-28,0.368,0.227,-14.525
170,171,That's What I Like,Bruno Mars,43043,sg,0KKkJNfGyhkQ5aFogxQAPU,2018-09-21,2018-09-28,0.86,0.56,-4.961
171,172,Hooked,Why Don't We,43021,sg,2N2s2s2w0jmSIPNZcm8Jnr,2018-09-21,2018-09-28,0.347,0.624,-5.469
172,173,楓,Jay Chou,42852,sg,2YzJaHvzsEb1LzGugXIduK,2018-09-21,2018-09-28,0.145,0.435,-7.177
173,174,This Is Me,Keala Settle,42756,sg,2xGjteMU3E1tkEPVFBO08U,2018-09-21,2018-09-28,0.1,0.704,-7.276
174,175,We Don't Talk Anymore,Charlie Puth,42628,sg,68EMU2RD1ECNeOeJ5qAXCV,2018-09-21,2018-09-28,0.352,0.563,-8.053
175,176,BOOMBAYAH - KR Ver.,BLACKPINK,42526,sg,1qAPA8TooLVEqAZ58fhcrt,2018-09-21,2018-09-28,0.375,0.85,-3.157
176,177,Never Not,Lauv,42134,sg,4fFfyouye6vrX9o9z4PVMu,2018-09-21,2018-09-28,0.264,0.221,-9.243
177,178,Symphony (feat. Zara Larsson),Clean Bandit,42037,sg,1x5sYLZiu9r5E43kMlt9f8,2018-09-21,2018-09-28,0.457,0.629,-4.581
178,179,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,41804,sg,2E124GmJRnBJuXbTb4cPUB,2018-09-21,2018-09-28,0.376,0.387,-9.127
179,180,Let Me,ZAYN,41381,sg,7Fg342AJtNsIDdwCfX0paC,2018-09-21,2018-09-28,0.189,0.567,-5.637
180,181,The Scientist,Coldplay,41304,sg,75JFxkI2RXiU7L9VXzMkle,2018-09-21,2018-09-28,0.212,0.442,-7.224
181,182,过客,阿涵,41264,sg,1nfg7drkoCccY1qKr8CDpA,2018-09-21,2018-09-28,0.41,0.625,-5.514
182,183,Gashina,SUNMI,41194,sg,0jFHMDRXxKaREor3hBEEST,2018-09-21,2018-09-28,0.53,0.833,-3.915
183,184,Shotgun,George Ezra,41093,sg,4ofwffwvvnbSkrMSCKQDaC,2018-09-21,2018-09-28,0.754,0.735,-4.733
