,Position,Track Name,Artist,Streams,region,id,date_from,date_to,valence,energy,loudness
6227,28,wish you were gay,Billie Eilish,33252,hu,3Fj47GNK2kUF0uaEDgXLaD,2019-04-26,2019-05-03,0.282,0.351,-10.198
6228,29,Let Me Down Slowly,Alec Benjamin,33078,hu,2qxmye6gAegTMjLKEBoR3d,2019-04-26,2019-05-03,0.483,0.557,-5.714
6229,30,In My Mind,Dynoro,32652,hu,0E9ZjEAyAwOXZ7wJC0PD33,2019-04-26,2019-05-03,0.163,0.77,-5.335
6230,31,Maradok Távol,Follow The Flow,32238,hu,6rp8bq0lhkIosumUPlTFfB,2019-04-26,2019-05-03,0.519,0.823,-4.912
6231,32,Light It Up (with Tyga & Chris Brown),Marshmello,32087,hu,4Q8aDd3H6LF8t4eY7So9O8,2019-04-26,2019-05-03,0.598,0.625,-3.593
6232,33,Kill This Love,BLACKPINK,31651,hu,4pUCKHjJ4Ijewc37rRrvHn,2019-04-26,2019-05-03,0.58,0.861,-4.141
6233,34,Happier,Marshmello,31508,hu,2dpaYNEQHiRxtZbfNsse99,2019-04-26,2019-05-03,0.671,0.792,-2.749
6234,35,Say My Name,David Guetta,31371,hu,0YammaEkYSeo9vQYZ1OwS6,2019-04-26,2019-05-03,0.79,0.66,-5.119
6235,36,Walk Me Home,P!nk,29914,hu,6jfEZdUJ2Yla6h7gTJgKuo,2019-04-26,2019-05-03,0.432,0.453,-6.119
6236,37,Earth,Lil Dicky,29909,hu,2S1LebN6AXXQqJolBxlWgO,2019-04-26,2019-05-03,0.676,0.664,-4.649
6237,38,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,28633,hu,3y3brCCecHC3Db18aIOnny,2019-04-26,2019-05-03,0.27,0.705,-6.519
6238,39,Füttyös,Majka,28617,hu,6bsERSsjVL4Cpt0e2t77Vx,2019-04-26,2019-05-03,0.737,0.856,-4.761
6239,40,Here With Me,Marshmello,28092,hu,5icOoE6VgqFKohjWWNp0Ac,2019-04-26,2019-05-03,0.181,0.565,-3.933
6240,41,lovely,Billie Eilish,27937,hu,1NJcg626wLln4pGHpiV7mf,2019-04-26,2019-05-03,0.12,0.296,-10.109
6241,42,i'm so tired...,Lauv,27897,hu,7COXchtUOMd6uIT6HvmRaI,2019-04-26,2019-05-03,0.534,0.733,-7.058
6242,43,all the good girls go to hell,Billie Eilish,27798,hu,6IRdLKIyS4p7XNiP8r6rsx,2019-04-26,2019-05-03,0.569,0.444,-8.922
6243,44,Without Me,Halsey,27633,hu,5p7ujcrUXASCNwRaWNHR1C,2019-04-26,2019-05-03,0.533,0.488,-7.05
6244,45,Giant (with Rag'n'Bone Man),Calvin Harris,27177,hu,5itOtNx0WxtJmi1TQ3RuRd,2019-04-26,2019-05-03,0.606,0.887,-4.311
6245,46,Bohemian Rhapsody - Remastered 2011,Queen,27056,hu,4u7EnebtmKWzUH433cf5Qv,2019-04-26,2019-05-03,0.224,0.404,-9.928
6246,47,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,26948,hu,5JEx7HbmvHQQswJCsoo9rA,2019-04-26,2019-05-03,0.492,0.758,-5.029
6247,48,you should see me in a crown,Billie Eilish,26364,hu,3XF5xLJHOQQRbWya6hBp7d,2019-04-26,2019-05-03,0.323,0.533,-10.485
6248,49,Youngblood,5 Seconds of Summer,26146,hu,2iUXsYOEPhVqEBwsqP70rE,2019-04-26,2019-05-03,0.152,0.854,-5.114
6249,50,RADIO,Rammstein,25035,hu,1D3oQLA2xghgE1agGmDlPT,2019-04-26,2019-05-03,0.76,0.894,-5.145
6250,51,Nevermind,Dennis Lloyd,24315,hu,63SevszngYpZOwf63o61K4,2019-04-26,2019-05-03,0.0796,0.691,-8.354
6251,52,Who Do You Love,The Chainsmokers,23399,hu,5QiNbIilmMiMBXvaAlf7lN,2019-04-26,2019-05-03,0.435,0.835,-4.673
6252,53,"break up with your girlfriend, i'm bored",Ariana Grande,23135,hu,4kV4N9D1iKVxx1KLvtTpjS,2019-04-26,2019-05-03,0.335,0.554,-5.29
6253,54,rockstar (feat. 21 Savage),Post Malone,23102,hu,0e7ipj03S05BNilyu5bRzt,2019-04-26,2019-05-03,0.14,0.535,-6.09
6254,55,Speechless (feat. Erika Sirola),Robin Schulz,23040,hu,1rCcsYnmqbMYdkG7kS9GC5,2019-04-26,2019-05-03,0.266,0.728,-4.777
6255,56,Solo (feat. Demi Lovato),Clean Bandit,22982,hu,3NuK5xMlSlB6K2Qp16zf3h,2019-04-26,2019-05-03,0.556,0.622,-4.608
6256,57,Meztelen,Majka,22965,hu,2dsbdPTyFRLJzJsgv8RISq,2019-04-26,2019-05-03,0.444,0.741,-5.286
6257,58,3 Nights,Dominic Fike,22799,hu,1tNJrcVe6gwLEiZCtprs1u,2019-04-26,2019-05-03,0.877,0.518,-6.594
6258,59,Paradise,Bazzi,22586,hu,7njKgVl3AnLflRad38o7AG,2019-04-26,2019-05-03,0.591,0.644,-6.273
6259,60,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,22255,hu,4w8niZpiMy6qz1mntFA5uM,2019-04-26,2019-05-03,0.591,0.798,-4.206
6260,61,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,22028,hu,1wJRveJZLSb1rjhnUHQiv6,2019-04-26,2019-05-03,0.434,0.662,-5.239
6261,62,What I Like About You (feat. Theresa Rex),Jonas Blue,21930,hu,4NSW0Km5ZG60L8FthUebPJ,2019-04-26,2019-05-03,0.553,0.8,-3.584
6262,63,Sixteen,Ellie Goulding,21926,hu,4PkIDTPGedm0enzdvilLNd,2019-04-26,2019-05-03,0.541,0.801,-5.445
6263,64,Rise,Jonas Blue,21730,hu,3KLygy1YWhmrQx0GRs7IOx,2019-04-26,2019-05-03,0.655,0.785,-4.65
6264,65,Dancing With A Stranger (with Normani),Sam Smith,21583,hu,6Qs4SXO9dwPj5GKvVOv8Ki,2019-04-26,2019-05-03,0.347,0.52,-7.513
6265,66,Pesetas,Rilès,21373,hu,0Ei1aBiIELwXmUcIZDETOi,2019-04-26,2019-05-03,0.536,0.659,-5.218
6266,67,Nehézlábérzés,Krúbi,21338,hu,2wOfDoTh9AQxQBNMm0QGuo,2019-04-26,2019-05-03,0.793,0.563,-7.058
6267,68,Better Now,Post Malone,21306,hu,7dt6x5M1jzdTEt8oCbisTK,2019-04-26,2019-05-03,0.374,0.563,-5.843
6268,69,Another One Bites The Dust - Remastered 2011,Queen,21297,hu,5vdp5UmvTsnMEMESIF2Ym7,2019-04-26,2019-05-03,0.754,0.528,-6.472
6269,70,Natural,Imagine Dragons,21267,hu,2FY7b99s15jUprqC0M5NCT,2019-04-26,2019-05-03,0.22,0.611,-6.112
6270,71,2002,Anne-Marie,21153,hu,2BgEsaKNfHUdlh97KmvFyo,2019-04-26,2019-05-03,0.603,0.683,-2.881
