Position,Track Name,Artist,Streams,date,region,id
178,Miss U,Kidd Keo,186529,2018-09-21--2018-09-28,es,17NW5LLmN6PXrUdknZ6iT1
179,Reproches,Ayax y Prok,186066,2018-09-21--2018-09-28,es,3L6RhaS4ISh8GSagrFMFZn
180,Tú Y Yo (feat. Nicky Jam & Justin Quiles),Valentino,185228,2018-09-21--2018-09-28,es,58smOywZbVu8AjWutppiQA
181,Jocelyn Flores,XXXTENTACION,185109,2018-09-21--2018-09-28,es,7m9OqQk4RVRkw9JJdeAw96
182,El Arrepentido,Melendi,185006,2018-09-21--2018-09-28,es,42uFuC0Ob1JykwGlcrllDl
183,Culpables,Manuel Turizo,183707,2018-09-21--2018-09-28,es,3RD0PGolM0mETGHaprwgMn
184,Loca Remix,Khea,183187,2018-09-21--2018-09-28,es,2CRbiMK0W14l71SpDKqKZM
185,Youngblood,5 Seconds of Summer,182938,2018-09-21--2018-09-28,es,2iUXsYOEPhVqEBwsqP70rE
186,changes,XXXTENTACION,182579,2018-09-21--2018-09-28,es,7AFASza1mXqntmGtbxXprO
187,Born To Be Yours,Kygo,181833,2018-09-21--2018-09-28,es,0kHyKhJMukHEPfeh8s7rdM
188,Better,Khalid,181025,2018-09-21--2018-09-28,es,4T3fNx3CgwDRRYgmFCbD4J
189,Yeezy,Anuel AA,179740,2018-09-21--2018-09-28,es,4CzA04WEvvXF6ItpzVTP4b
190,Quizás,Agoney,179626,2018-09-21--2018-09-28,es,0NOsM8ppmrf9XarbziXlwv
191,Dimelo,Paulo Londra,178702,2018-09-21--2018-09-28,es,3uwehoqKSQLa5lFFvIX6M3
192,El Patio,Pablo López,178632,2018-09-21--2018-09-28,es,5Z2OHghVzPn8qyCyIbDy4m
193,Salvajes irracionales,Efecto Pasillo,177935,2018-09-21--2018-09-28,es,1Ft3KKDbvXduw91Y9DZ2AB
194,Moonlight,XXXTENTACION,177714,2018-09-21--2018-09-28,es,0JP9xo3adEtGSdUEISiszL
195,Thunder,Imagine Dragons,177255,2018-09-21--2018-09-28,es,1zB4vmk8tFRmM9UULNzbLB
196,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,176233,2018-09-21--2018-09-28,es,1bhUWB0zJMIKr9yVPrkEuI
197,Good Vibes,Fuego,175701,2018-09-21--2018-09-28,es,4TwIbmabI2R5XUhqptk6Ev
198,2002,Anne-Marie,175107,2018-09-21--2018-09-28,es,2BgEsaKNfHUdlh97KmvFyo
199,The Middle,Zedd,175092,2018-09-21--2018-09-28,es,09IStsImFySgyp0pIQdqAc
200,Nevermind,Dennis Lloyd,174612,2018-09-21--2018-09-28,es,63SevszngYpZOwf63o61K4
1,Vaina Loca,Ozuna,2120807,2018-09-28--2018-10-05,es,48zFZh27QU5qsrBjn4C2FA
2,BEBE,6ix9ine,2112732,2018-09-28--2018-10-05,es,7ATATJztoWLcqDAcVVof0C
3,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,2082682,2018-09-28--2018-10-05,es,4w8niZpiMy6qz1mntFA5uM
4,TELÉFONO,Aitana,1924137,2018-09-28--2018-10-05,es,5h8VHxOBK1VWWj46T8fSly
5,Mujeres,Mozart La Para,1877276,2018-09-28--2018-10-05,es,6xLvYhLOW2oETJoZv8ChU8
6,Quiere Beber,Anuel AA,1693809,2018-09-28--2018-10-05,es,3rPAD722s5FFNnwjC91t7Z
7,No Es Justo,J Balvin,1651257,2018-09-28--2018-10-05,es,5qFeMRz4TvetPmzjre9Dq7
8,Celoso,Lele Pons,1558447,2018-09-28--2018-10-05,es,33zcmmElV1YbRZe57biUjg
9,Ni La Hora,Ana Guerra,1504767,2018-09-28--2018-10-05,es,1he4G9w0zh5GokInpOSINW
10,No Me Acuerdo,Thalía,1429451,2018-09-28--2018-10-05,es,00EPIEnX1JFjff8sC6bccd
11,Sin Pijama,Becky G,1384866,2018-09-28--2018-10-05,es,2ijef6ni2amuunRoKTlgww
12,Cuando Te Besé,Becky G,1376697,2018-09-28--2018-10-05,es,2XXMDz7SPZ4mSFN1PXfHUy
13,Usted,Juan Magán,1373221,2018-09-28--2018-10-05,es,79HTe42PihWUUq4BDjcuCq
14,Ya No Quiero Ná,Lola Indigo,1300425,2018-09-28--2018-10-05,es,2A2Q4CYBcVvBF2OqgJ3OWX
15,Mala Mía,Maluma,1250429,2018-09-28--2018-10-05,es,62o8KoI44JfN7aYxgTnPvh
16,Ibiza,Ozuna,1175492,2018-09-28--2018-10-05,es,1h9P5WJwyvK8OB7O2YiXgp
17,Te Boté - Remix,Nio Garcia,1145340,2018-09-28--2018-10-05,es,3V8UKqhEK5zBkBb6d6ub8i
18,Asesina,Brytiago,1133388,2018-09-28--2018-10-05,es,6rbhaJsE4uLzpPf8WYSHDK
19,Déjala Que Baile,Melendi,1129743,2018-09-28--2018-10-05,es,2KK9N6iBAisA0booTu3bGd
20,Clandestino,Shakira,1041714,2018-09-28--2018-10-05,es,7DrluKkTviBwCc8AV3VGmf
21,Cuando Nadie Ve,Morat,1023383,2018-09-28--2018-10-05,es,1Cxd4ZJJ9VOQQpNcpdcZEQ
22,Bien Duro,C. Tangana,1015033,2018-09-28--2018-10-05,es,3joo84oco9CD4dBsKNWRRW
23,Culpables,KAROL G,1014536,2018-09-28--2018-10-05,es,6q8Lb50EtqNeeJXXe8mMAH
24,Ya No Tiene Novio,Sebastian Yatra,887453,2018-09-28--2018-10-05,es,7uQmJ1jgNzBpATSoWKSPFu
25,Me Dijeron,Ozuna,840883,2018-09-28--2018-10-05,es,17UUYZ290omPaJY4wKeyHh
26,MALAMENTE - Cap.1: Augurio,ROSALÍA,834280,2018-09-28--2018-10-05,es,5zOAudPQIs5U8zP6LQGHmH
27,I Like It,Cardi B,832868,2018-09-28--2018-10-05,es,58q2HKrzhC3ozto2nDdN4z
28,La Cintura,Alvaro Soler,830043,2018-09-28--2018-10-05,es,3a75ZWMhJPC5oti6fanzfS
29,Él no soy yo,Blas Cantó,829754,2018-09-28--2018-10-05,es,38mCl4EuWhML4eaZPdNQ3a
30,Amigos Con Derechos,Reik,809591,2018-09-28--2018-10-05,es,2zDj4WjbNDmrRL6Z4YjjCA
31,Dracukeo,Kidd Keo,805082,2018-09-28--2018-10-05,es,44IIAzBwV82xskUzJSvXNe
32,Qué Tienes Tú,Dvicio,781643,2018-09-28--2018-10-05,es,4txQPJDlvU72lC6EMhT7m9
33,No Quiero Amarte (feat. Zion & Lennox),Justin Quiles,774149,2018-09-28--2018-10-05,es,5bITfqKGaPakO1l99hOMsI
34,"Azukita (Steve Aoki, Daddy Yankee, Play-N-Skillz & Elvis Crespo) (feat. Elvis Crespo)",Steve Aoki,769706,2018-09-28--2018-10-05,es,5e45GhSF18JYoLpaq2F48h
