Position,Track Name,Artist,Streams,date,region,id
190,Simples Corazones,Fonseca,54667,2018-09-21--2018-09-28,pe,6SVEw266UzbkAKfCLeBPGy
191,Cámara Lenta,Paulo Londra,54600,2018-09-21--2018-09-28,pe,0DFxA6i4yu8AORcdPrDEmd
192,Quisiera Alejarme (feat. Ozuna & CNCO) - Remix,Wisin,54437,2018-09-21--2018-09-28,pe,4khRdk0vpLBWzGu41Fd7Rl
193,no tears left to cry,Ariana Grande,54347,2018-09-21--2018-09-28,pe,2qT1uLXPVPzGgFOx4jtEuo
194,Mil Horas,Los Abuelos De La Nada,54306,2018-09-21--2018-09-28,pe,2cnzoggZA19R6DiWGhKU42
195,Luna Llena,Paulo Londra,54235,2018-09-21--2018-09-28,pe,1kK7yrknQvA2wEU5zyG41m
196,Wonderwall - Remastered,Oasis,54048,2018-09-21--2018-09-28,pe,5qqabIl2vWzo9ApSC317sa
197,Hey DJ,CNCO,54020,2018-09-21--2018-09-28,pe,1XgpK29CGGjZnxPYkiRbh4
198,She Don't Give a Fo,Duki,53716,2018-09-21--2018-09-28,pe,6S3yaMAF7jB4GfjXdYLsD0
199,Lo Malo - Remix,Aitana,53703,2018-09-21--2018-09-28,pe,7vHzOI0lrq6dXsHuQWpBpT
200,Quiero Contigo,Anna Carina,53276,2018-09-21--2018-09-28,pe,1w3BZJU79LB7PIwZRLloob
1,Cuando Te Besé,Becky G,766693,2018-09-28--2018-10-05,pe,2XXMDz7SPZ4mSFN1PXfHUy
2,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,678093,2018-09-28--2018-10-05,pe,4w8niZpiMy6qz1mntFA5uM
3,Vaina Loca,Ozuna,635646,2018-09-28--2018-10-05,pe,48zFZh27QU5qsrBjn4C2FA
4,Amigos Con Derechos,Reik,544915,2018-09-28--2018-10-05,pe,2zDj4WjbNDmrRL6Z4YjjCA
5,No Es Justo,J Balvin,540123,2018-09-28--2018-10-05,pe,5qFeMRz4TvetPmzjre9Dq7
6,Mala Mía,Maluma,526546,2018-09-28--2018-10-05,pe,62o8KoI44JfN7aYxgTnPvh
7,BEBE,6ix9ine,511567,2018-09-28--2018-10-05,pe,7ATATJztoWLcqDAcVVof0C
8,Culpables,KAROL G,497091,2018-09-28--2018-10-05,pe,6q8Lb50EtqNeeJXXe8mMAH
9,Te Boté - Remix,Nio Garcia,477814,2018-09-28--2018-10-05,pe,3V8UKqhEK5zBkBb6d6ub8i
10,Por Perro,Sebastian Yatra,477668,2018-09-28--2018-10-05,pe,2alIsNw1mqEShbWyO1HXZZ
11,Sin Pijama,Becky G,456893,2018-09-28--2018-10-05,pe,2ijef6ni2amuunRoKTlgww
12,Quiere Beber,Anuel AA,413068,2018-09-28--2018-10-05,pe,3rPAD722s5FFNnwjC91t7Z
13,Ya No Tiene Novio,Sebastian Yatra,405385,2018-09-28--2018-10-05,pe,7uQmJ1jgNzBpATSoWKSPFu
14,No Me Acuerdo,Thalía,395614,2018-09-28--2018-10-05,pe,00EPIEnX1JFjff8sC6bccd
15,La player (Bandolera),Zion & Lennox,375431,2018-09-28--2018-10-05,pe,0VKkyBKCXyR99navhVRqcP
16,Chica Paranormal,Paulo Londra,369184,2018-09-28--2018-10-05,pe,2r77vqSZkOktTSgmAOoHsV
17,Clandestino,Shakira,357556,2018-09-28--2018-10-05,pe,7DrluKkTviBwCc8AV3VGmf
18,Asesina,Brytiago,341920,2018-09-28--2018-10-05,pe,6rbhaJsE4uLzpPf8WYSHDK
19,Te Amo,Piso 21,341560,2018-09-28--2018-10-05,pe,2RVrdr062uLFxXwIxwdXPH
20,Culpables,Manuel Turizo,326356,2018-09-28--2018-10-05,pe,3RD0PGolM0mETGHaprwgMn
21,Duro y Suave,Leslie Grace,319197,2018-09-28--2018-10-05,pe,31M5m42C3EGlbydf9XB5to
22,Nena Maldicion (feat. Lenny Tavarez),Paulo Londra,317234,2018-09-28--2018-10-05,pe,3TnhQSRwT3AVMdXw5JPq0x
23,X - Remix,Nicky Jam,306545,2018-09-28--2018-10-05,pe,6JjPBQfI2Y8nIjnm65X6Pw
24,Toda - Remix,Alex Rose,301224,2018-09-28--2018-10-05,pe,7nD2JPaxIKUdxd2UWgnaGL
25,Me Niego (feat. Ozuna & Wisin),Reik,290370,2018-09-28--2018-10-05,pe,6jA8JUuPCGYjFcgw0AoM5T
26,I Like It,Cardi B,270297,2018-09-28--2018-10-05,pe,58q2HKrzhC3ozto2nDdN4z
