Position,Track Name,Artist,Streams,date,region,id
3,Better,Khalid,71961,2018-09-28--2018-10-05,hk,4T3fNx3CgwDRRYgmFCbD4J
4,This Feeling (feat. Kelsea Ballerini),The Chainsmokers,63969,2018-09-28--2018-10-05,hk,15kQGEy89K8deJcZVFEn0N
5,Be Alright,Dean Lewis,63805,2018-09-28--2018-10-05,hk,3EPXxR3ImUwfayaurPi3cm
6,Eastside (with Halsey & Khalid),benny blanco,59738,2018-09-28--2018-10-05,hk,0d2iYfpKoM0QCKvcLCkBao
7,Beautiful (feat. Camila Cabello),Bazzi,59448,2018-09-28--2018-10-05,hk,4VUwkH455At9kENOfzTqmF
8,Lucky You (feat. Joyner Lucas),Eminem,57050,2018-09-28--2018-10-05,hk,60SdxE8apGAxMiRrpbmLY0
9,Falling Down - Bonus Track,Lil Peep,56462,2018-09-28--2018-10-05,hk,0Dn40gxVCMo5TkgS8Ik18Q
10,Electricity (with Dua Lipa),Silk City,55928,2018-09-28--2018-10-05,hk,5N4erncE7kuUccm7zEmwzk
11,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,50811,2018-09-28--2018-10-05,hk,4w8niZpiMy6qz1mntFA5uM
12,漸漸,Eason Chan,50740,2018-09-28--2018-10-05,hk,4zD2h6vDuzVm1QWyQJlb0P
13,breathin,Ariana Grande,50488,2018-09-28--2018-10-05,hk,4OafepJy2teCjYJbvFE60J
14,Promises (with Sam Smith),Calvin Harris,50445,2018-09-28--2018-10-05,hk,5N5k9nd479b1xpDZ4usjrg
15,I Love It (& Lil Pump),Kanye West,49599,2018-09-28--2018-10-05,hk,4S8d14HvHb70ImctNgVzQQ
16,Girls Like You (feat. Cardi B),Maroon 5,47738,2018-09-28--2018-10-05,hk,7fa9MBXhVfQ8P8Df9OEbD8
17,別𠱁我,JC 陳泳彤,47026,2018-09-28--2018-10-05,hk,6VeoA1vxx9dueepuakIbMr
18,說散就散,JC 陳泳彤,46020,2018-09-28--2018-10-05,hk,3CE1HoJJ0FVKo7JHsWIuvC
19,Darkside,Alan Walker,44613,2018-09-28--2018-10-05,hk,1snWlbcbgQpJfknoI30DWG
